target,location,truth_date,year_week,value,data_source
ARI incidence,ES,2024-06-30,2024-W26,380.4,ERVISS
ARI incidence,ES,2024-06-23,2024-W25,407.1,ERVISS
ARI incidence,ES,2024-06-16,2024-W24,407.9,ERVISS
ARI incidence,ES,2024-06-09,2024-W23,424.2,ERVISS
ARI incidence,ES,2024-06-02,2024-W22,419.0,ERVISS
ARI incidence,ES,2024-05-26,2024-W21,444.9,ERVISS
ARI incidence,ES,2024-05-19,2024-W20,461.6,ERVISS
ARI incidence,ES,2024-05-12,2024-W19,488.5,ERVISS
ARI incidence,ES,2024-05-05,2024-W18,431.3,ERVISS
ARI incidence,ES,2024-04-28,2024-W17,485.2,ERVISS
ARI incidence,ES,2024-04-21,2024-W16,467.0,ERVISS
ARI incidence,ES,2024-04-14,2024-W15,466.6,ERVISS
ARI incidence,ES,2024-04-07,2024-W14,494.4,ERVISS
ARI incidence,ES,2024-03-31,2024-W13,422.3,ERVISS
ARI incidence,ES,2024-03-24,2024-W12,540.6,ERVISS
ARI incidence,ES,2024-03-17,2024-W11,586.9,ERVISS
ARI incidence,ES,2024-03-10,2024-W10,583.5,ERVISS
ARI incidence,ES,2024-03-03,2024-W09,562.3,ERVISS
ARI incidence,ES,2024-02-25,2024-W08,580.7,ERVISS
ARI incidence,ES,2024-02-18,2024-W07,561.6,ERVISS
ARI incidence,ES,2024-02-11,2024-W06,573.4,ERVISS
ARI incidence,ES,2024-02-04,2024-W05,564.0,ERVISS
ARI incidence,ES,2024-01-28,2024-W04,603.7,ERVISS
ARI incidence,ES,2024-01-21,2024-W03,727.7,ERVISS
ARI incidence,ES,2024-01-14,2024-W02,941.8,ERVISS
ARI incidence,ES,2024-01-07,2024-W01,916.1,ERVISS
ARI incidence,ES,2023-12-31,2023-W52,958.4,ERVISS
ARI incidence,ES,2023-12-24,2023-W51,915.4,ERVISS
ARI incidence,ES,2023-12-17,2023-W50,809.7,ERVISS
ARI incidence,ES,2023-12-10,2023-W49,544.0,ERVISS
ARI incidence,ES,2023-12-03,2023-W48,680.7,ERVISS
ARI incidence,ES,2023-11-26,2023-W47,614.4,ERVISS
ARI incidence,ES,2023-11-19,2023-W46,572.0,ERVISS
ARI incidence,ES,2023-11-12,2023-W45,558.1,ERVISS
ARI incidence,ES,2023-11-05,2023-W44,434.4,ERVISS
ARI incidence,ES,2023-10-29,2023-W43,472.2,ERVISS
ARI incidence,ES,2023-10-22,2023-W42,457.5,ERVISS
ARI incidence,ES,2023-10-15,2023-W41,397.7,ERVISS
ARI incidence,ES,2023-10-08,2023-W40,502.1,ERVISS
ARI incidence,ES,2023-10-01,2023-W39,668.7,ERVISS
ARI incidence,ES,2023-09-24,2023-W38,581.9,ERVISS
ARI incidence,ES,2023-09-17,2023-W37,424.4,ERVISS
ARI incidence,ES,2023-09-10,2023-W36,407.2,ERVISS
ARI incidence,ES,2023-09-03,2023-W35,427.1,ERVISS
ARI incidence,ES,2023-08-27,2023-W34,355.9,ERVISS
ARI incidence,ES,2023-08-20,2023-W33,352.8,ERVISS
ARI incidence,ES,2023-08-13,2023-W32,360.4,ERVISS
ARI incidence,ES,2023-08-06,2023-W31,379.9,ERVISS
ARI incidence,ES,2023-07-30,2023-W30,359.2,ERVISS
ARI incidence,ES,2023-07-23,2023-W29,331.2,ERVISS
ARI incidence,ES,2023-07-16,2023-W28,309.6,ERVISS
ARI incidence,ES,2023-07-09,2023-W27,311.4,ERVISS
ARI incidence,ES,2023-07-02,2023-W26,322.7,ERVISS
ARI incidence,ES,2023-06-25,2023-W25,350.1,ERVISS
ARI incidence,ES,2023-06-18,2023-W24,382.6,ERVISS
ARI incidence,ES,2023-06-11,2023-W23,426.9,ERVISS
ARI incidence,ES,2023-06-04,2023-W22,491.2,ERVISS
ARI incidence,ES,2023-05-28,2023-W21,538.7,ERVISS
ARI incidence,ES,2023-05-21,2023-W20,535.6,ERVISS
ARI incidence,ES,2023-05-14,2023-W19,523.8,ERVISS
ARI incidence,ES,2023-05-07,2023-W18,480.4,ERVISS
ARI incidence,ES,2023-04-30,2023-W17,525.0,ERVISS
ARI incidence,ES,2023-04-23,2023-W16,558.7,ERVISS
ARI incidence,ES,2023-04-16,2023-W15,564.8,ERVISS
ARI incidence,ES,2023-04-09,2023-W14,488.1,ERVISS
ARI incidence,ES,2023-04-02,2023-W13,661.2,ERVISS
ARI incidence,ES,2023-03-26,2023-W12,730.1,ERVISS
ARI incidence,ES,2023-03-19,2023-W11,804.2,ERVISS
ARI incidence,ES,2023-03-12,2023-W10,960.0,ERVISS
ARI incidence,ES,2023-03-05,2023-W09,953.4,ERVISS
ARI incidence,ES,2023-02-26,2023-W08,1031.0,ERVISS
ARI incidence,ES,2023-02-19,2023-W07,1035.3,ERVISS
ARI incidence,ES,2023-02-12,2023-W06,1079.8,ERVISS
ARI incidence,ES,2023-02-05,2023-W05,1007.2,ERVISS
ARI incidence,ES,2023-01-29,2023-W04,868.5,ERVISS
ARI incidence,ES,2023-01-22,2023-W03,858.0,ERVISS
ARI incidence,ES,2023-01-15,2023-W02,959.0,ERVISS
ARI incidence,ES,2023-01-08,2023-W01,844.1,ERVISS
ARI incidence,ES,2023-01-01,2022-W52,946.6,ERVISS
ARI incidence,ES,2022-12-25,2022-W51,1075.7,ERVISS
ARI incidence,ES,2022-12-18,2022-W50,1163.4,ERVISS
ARI incidence,ES,2022-12-11,2022-W49,918.7,ERVISS
ARI incidence,ES,2022-12-04,2022-W48,1164.6,ERVISS
ARI incidence,ES,2022-11-27,2022-W47,1113.3,ERVISS
ARI incidence,ES,2022-11-20,2022-W46,1038.8,ERVISS
ARI incidence,ES,2022-11-13,2022-W45,928.4,ERVISS
ARI incidence,ES,2022-11-06,2022-W44,752.0,ERVISS
ARI incidence,ES,2022-10-30,2022-W43,791.9,ERVISS
ARI incidence,ES,2022-10-23,2022-W42,813.5,ERVISS
ARI incidence,ES,2022-10-16,2022-W41,738.7,ERVISS
ARI incidence,ES,2022-10-09,2022-W40,831.8,ERVISS
ARI incidence,ES,2022-10-02,2022-W39,600.6,ERVISS
ARI incidence,ES,2022-09-25,2022-W38,490.4,ERVISS
ARI incidence,ES,2022-09-18,2022-W37,346.9,ERVISS
ARI incidence,ES,2022-09-11,2022-W36,287.2,ERVISS
ARI incidence,ES,2022-09-04,2022-W35,299.8,ERVISS
ARI incidence,ES,2022-08-28,2022-W34,304.1,ERVISS
ARI incidence,ES,2022-08-21,2022-W33,273.1,ERVISS
ARI incidence,ES,2022-08-14,2022-W32,307.6,ERVISS
ARI incidence,ES,2022-08-07,2022-W31,334.0,ERVISS
ARI incidence,ES,2022-07-31,2022-W30,381.1,ERVISS
ARI incidence,ES,2022-07-24,2022-W29,474.3,ERVISS
ARI incidence,ES,2022-07-17,2022-W28,621.8,ERVISS
ARI incidence,ES,2022-07-10,2022-W27,804.2,ERVISS
ARI incidence,ES,2022-07-03,2022-W26,855.6,ERVISS
ARI incidence,ES,2022-06-26,2022-W25,684.4,ERVISS
ARI incidence,ES,2022-06-19,2022-W24,610.6,ERVISS
ARI incidence,ES,2022-06-12,2022-W23,573.2,ERVISS
ARI incidence,ES,2022-06-05,2022-W22,591.8,ERVISS
ARI incidence,ES,2022-05-29,2022-W21,639.4,ERVISS
ARI incidence,ES,2022-05-22,2022-W20,750.3,ERVISS
ARI incidence,ES,2022-05-15,2022-W19,878.8,ERVISS
ARI incidence,ES,2022-05-08,2022-W18,859.3,ERVISS
ARI incidence,ES,2022-05-01,2022-W17,841.3,ERVISS
ARI incidence,ES,2022-04-24,2022-W16,806.7,ERVISS
ARI incidence,ES,2022-04-17,2022-W15,542.2,ERVISS
ARI incidence,ES,2022-04-10,2022-W14,640.3,ERVISS
ARI incidence,ES,2022-04-03,2022-W13,638.1,ERVISS
ARI incidence,ES,2022-03-27,2022-W12,875.1,ERVISS
ARI incidence,ES,2022-03-20,2022-W11,846.9,ERVISS
ARI incidence,ES,2022-03-13,2022-W10,782.6,ERVISS
ARI incidence,ES,2022-03-06,2022-W09,674.1,ERVISS
ARI incidence,ES,2022-02-27,2022-W08,679.3,ERVISS
ARI incidence,ES,2022-02-20,2022-W07,816.1,ERVISS
ARI incidence,ES,2022-02-13,2022-W06,1085.1,ERVISS
ARI incidence,ES,2022-02-06,2022-W05,1569.1,ERVISS
ARI incidence,ES,2022-01-30,2022-W04,2203.9,ERVISS
ARI incidence,ES,2022-01-23,2022-W03,2604.0,ERVISS
ARI incidence,ES,2022-01-16,2022-W02,2960.9,ERVISS
ARI incidence,ES,2022-01-09,2022-W01,2458.9,ERVISS
ARI incidence,ES,2022-01-02,2021-W52,2167.1,ERVISS
ARI incidence,ES,2021-12-26,2021-W51,1476.1,ERVISS
ARI incidence,ES,2021-12-19,2021-W50,1021.3,ERVISS
ARI incidence,ES,2021-12-12,2021-W49,722.4,ERVISS
ARI incidence,ES,2021-12-05,2021-W48,806.3,ERVISS
ARI incidence,ES,2021-11-28,2021-W47,739.5,ERVISS
ARI incidence,ES,2021-11-21,2021-W46,700.7,ERVISS
ARI incidence,ES,2021-11-14,2021-W45,642.3,ERVISS
ARI incidence,ES,2021-11-07,2021-W44,529.4,ERVISS
ARI incidence,ES,2021-10-31,2021-W43,553.8,ERVISS
ARI incidence,ES,2021-10-24,2021-W42,535.0,ERVISS
ARI incidence,ES,2021-10-17,2021-W41,462.6,ERVISS
ARI incidence,ES,2021-10-10,2021-W40,485.0,ERVISS
ARI incidence,GB-ENG,2023-10-08,2023-W40,305.7211213772348,FluID
ARI incidence,GB-ENG,2023-10-15,2023-W41,305.06528994635335,FluID
ARI incidence,GB-ENG,2023-10-22,2023-W42,329.6817124437322,FluID
ARI incidence,GB-ENG,2023-11-05,2023-W44,343.6493184919642,FluID
ARI incidence,GB-ENG,2023-11-19,2023-W46,369.8249810419511,FluID
ARI incidence,GB-ENG,2023-11-26,2023-W47,348.3286531163553,FluID
ARI incidence,GB-ENG,2023-12-03,2023-W48,353.18376053316297,FluID
ARI incidence,GB-ENG,2023-12-31,2023-W52,276.73267273669865,FluID
ARI incidence,GB-ENG,2024-02-04,2024-W05,373.9777706521029,FluID
ARI incidence,GB-ENG,2024-02-18,2024-W07,332.4955133595391,FluID
ARI incidence,GB-ENG,2024-02-25,2024-W08,319.68336734139035,FluID
ARI incidence,GB-ENG,2024-03-10,2024-W10,332.3231112557003,FluID
ARI incidence,GB-ENG,2024-03-17,2024-W11,345.2769419353829,FluID
ARI incidence,GB-ENG,2024-03-24,2024-W12,346.7795944726546,FluID
ARI incidence,GB-ENG,2024-04-07,2024-W14,270.06609966038917,FluID
ARI incidence,GB-ENG,2024-04-14,2024-W15,279.05528534158395,FluID
ARI incidence,GB-ENG,2024-05-05,2024-W18,268.71490335485447,FluID
ARI incidence,GB-ENG,2024-05-12,2024-W19,239.06910435175163,FluID
ARI incidence,GB-ENG,2024-05-19,2024-W20,256.30195342005476,FluID
ARI incidence,GB-ENG,2024-10-06,2024-W40,245.1880387452078,FluID
ARI incidence,GB-ENG,2024-10-13,2024-W41,256.1684965949618,FluID
ARI incidence,GB-ENG,2024-10-20,2024-W42,269.63339329464276,FluID
ARI incidence,GB-ENG,2024-10-27,2024-W43,264.9365792155607,FluID
ARI incidence,GB-ENG,2024-11-03,2024-W44,253.27957294565277,FluID
ARI incidence,GB-ENG,2024-11-10,2024-W45,280.5805143936238,FluID
ARI incidence,GB-ENG,2024-12-01,2024-W48,347.49551569641864,FluID
ARI incidence,GB-ENG,2024-12-15,2024-W50,376.80742131714646,FluID
ARI incidence,GB-ENG,2024-12-22,2024-W51,414.7772428834349,FluID
ARI incidence,GB-ENG,2024-12-29,2024-W52,273.30494422659064,FluID
ARI incidence,GB-ENG,2025-01-12,2025-W02,359.5123362191557,FluID
ARI incidence,GB-ENG,2025-01-19,2025-W03,304.92520971439785,FluID
ARI incidence,GB-ENG,2025-02-02,2025-W05,312.99382314533983,FluID
ARI incidence,GB-ENG,2025-02-09,2025-W06,310.88666866305505,FluID
ARI incidence,GB-ENG,2025-02-16,2025-W07,302.1072589311713,FluID
ARI incidence,GB-ENG,2025-02-23,2025-W08,287.83748186556136,FluID
ARI incidence,GB-ENG,2025-03-02,2025-W09,280.7879321869801,FluID
ARI incidence,GB-ENG,2025-03-09,2025-W10,265.0740856513552,FluID
ARI incidence,GB-ENG,2025-03-16,2025-W11,265.0486644918835,FluID
ARI incidence,GB-ENG,2025-03-23,2025-W12,264.1471145928353,FluID
ARI incidence,GB-ENG,2025-03-30,2025-W13,259.8947161811232,FluID
ARI incidence,GB-ENG,2025-04-20,2025-W16,174.49954631560897,FluID
ARI incidence,GB-ENG,2025-04-27,2025-W17,175.58193912526966,FluID
ARI incidence,GB-ENG,2025-05-04,2025-W18,179.88721328125317,FluID
ARI incidence,GB-ENG,2025-05-11,2025-W19,159.80306256857597,FluID
ARI incidence,GB-ENG,2025-05-18,2025-W20,184.52526198497756,FluID
ARI incidence,GB-ENG,2025-10-05,2025-W40,243.9052131469313,FluID
ARI incidence,GB-ENG,2025-10-26,2025-W43,273.7878147676666,FluID
ARI incidence,GB-ENG,2025-11-02,2025-W44,266.5231354702803,FluID
ARI incidence,GB-ENG,2025-11-16,2025-W46,269.0473102704753,FluID
ARI incidence,GB-ENG,2025-11-23,2025-W47,309.42654428349726,FluID
ARI incidence,GB-ENG,2025-11-30,2025-W48,369.4440398944022,FluID
ARI incidence,GB-ENG,2026-01-11,2026-W02,360.48798308818965,FluID
ARI incidence,GB-ENG,2026-01-18,2026-W03,324.1397583849542,FluID
ARI incidence,GB-ENG,2026-02-01,2026-W05,323.93855772951923,FluID
ARI incidence,GB-ENG,2026-02-08,2026-W06,326.22030980397835,FluID
ARI incidence,GB-WLS,2023-07-30,2023-W30,131.34431384579986,FluID
ARI incidence,GB-WLS,2023-08-13,2023-W32,100.64143759624595,FluID
ARI incidence,GB-WLS,2023-08-20,2023-W33,100.16553672912076,FluID
ARI incidence,GB-WLS,2023-09-24,2023-W38,113.42519305683648,FluID
ARI incidence,GB-WLS,2023-10-01,2023-W39,148.192285268865,FluID
ARI incidence,GB-WLS,2023-10-08,2023-W40,187.49121507172075,FluID
ARI incidence,GB-WLS,2023-10-15,2023-W41,182.01180217890047,FluID
ARI incidence,GB-WLS,2023-10-22,2023-W42,169.64859206378003,FluID
ARI incidence,GB-WLS,2023-10-29,2023-W43,208.3517091276643,FluID
ARI incidence,GB-WLS,2023-11-05,2023-W44,218.7225501948232,FluID
ARI incidence,GB-WLS,2023-11-19,2023-W46,227.0968905002391,FluID
ARI incidence,GB-WLS,2023-12-03,2023-W48,242.91806819346672,FluID
ARI incidence,GB-WLS,2023-12-17,2023-W50,289.8207096949946,FluID
ARI incidence,GB-WLS,2023-12-24,2023-W51,257.9857760534626,FluID
ARI incidence,GB-WLS,2023-12-31,2023-W52,198.69866021040724,FluID
ARI incidence,GB-WLS,2024-01-07,2024-W01,261.4262363799163,FluID
ARI incidence,GB-WLS,2024-01-14,2024-W02,243.23992061772987,FluID
ARI incidence,GB-WLS,2024-01-21,2024-W03,251.56639016389576,FluID
ARI incidence,GB-WLS,2024-01-28,2024-W04,285.2516090232201,FluID
ARI incidence,GB-WLS,2024-02-11,2024-W06,293.8180390039151,FluID
ARI incidence,GB-WLS,2024-02-25,2024-W08,207.96895708089087,FluID
ARI incidence,GB-WLS,2024-03-03,2024-W09,244.25066962442034,FluID
ARI incidence,GB-WLS,2024-03-10,2024-W10,252.74634508961756,FluID
ARI incidence,GB-WLS,2024-03-17,2024-W11,274.45751572289936,FluID
ARI incidence,GB-WLS,2024-03-31,2024-W13,171.1220397747141,FluID
ARI incidence,GB-WLS,2024-04-07,2024-W14,195.90370307505162,FluID
ARI incidence,GB-WLS,2024-04-28,2024-W17,201.9149675050851,FluID
ARI incidence,GB-WLS,2024-05-19,2024-W20,176.25898319931417,FluID
ARI incidence,GB-WLS,2024-06-09,2024-W23,150.68054483304743,FluID
ARI incidence,GB-WLS,2024-06-23,2024-W25,133.72076764872622,FluID
ARI incidence,GB-WLS,2024-07-07,2024-W27,148.30043924279542,FluID
ARI incidence,GB-WLS,2024-07-14,2024-W28,156.44443595212562,FluID
ARI incidence,GB-WLS,2024-07-21,2024-W29,140.8949485240179,FluID
ARI incidence,GB-WLS,2024-07-28,2024-W30,123.925448801156,FluID
ARI incidence,GB-WLS,2024-08-04,2024-W31,108.52207686504471,FluID
ARI incidence,GB-WLS,2024-08-11,2024-W32,94.43173300721922,FluID
ARI incidence,GB-WLS,2024-08-25,2024-W34,70.85678763246136,FluID
ARI incidence,GB-WLS,2024-09-01,2024-W35,67.64670730249792,FluID
ARI incidence,GB-WLS,2024-09-08,2024-W36,92.32829404094866,FluID
ARI incidence,GB-WLS,2024-11-03,2024-W44,106.90287110568111,FluID
ARI incidence,GB-WLS,2024-11-10,2024-W45,175.3527642280361,FluID
ARI incidence,GB-WLS,2024-11-17,2024-W46,187.90913937614167,FluID
ARI incidence,GB-WLS,2024-12-01,2024-W48,138.3516248125701,FluID
ARI incidence,GB-WLS,2024-12-08,2024-W49,132.4677520880112,FluID
ARI incidence,GB-WLS,2024-12-15,2024-W50,271.13888534625687,FluID
ARI incidence,GB-WLS,2024-12-22,2024-W51,310.76694456765256,FluID
ARI incidence,GB-WLS,2025-01-05,2025-W01,292.1719050312237,FluID
ARI incidence,GB-WLS,2025-01-12,2025-W02,267.0615485345643,FluID
ARI incidence,GB-WLS,2025-01-19,2025-W03,235.6149338565049,FluID
ARI incidence,GB-WLS,2025-01-26,2025-W04,202.1472530434392,FluID
ARI incidence,GB-WLS,2025-02-09,2025-W06,205.57637655208993,FluID
ARI incidence,GB-WLS,2025-03-02,2025-W09,159.10786950338633,FluID
ARI incidence,GB-WLS,2025-03-16,2025-W11,161.21992086847553,FluID
ARI incidence,GB-WLS,2025-04-06,2025-W14,174.02970679933347,FluID
ARI incidence,GB-WLS,2025-05-04,2025-W18,90.06072062648488,FluID
ARI incidence,GB-WLS,2025-05-11,2025-W19,64.66337010270065,FluID
ARI incidence,GB-WLS,2025-05-18,2025-W20,55.29729324435781,FluID
ARI incidence,GB-WLS,2025-05-25,2025-W21,40.06710654569993,FluID
ARI incidence,GB-WLS,2025-06-08,2025-W23,40.06710654569993,FluID
ARI incidence,GB-WLS,2025-06-22,2025-W25,39.36779665929225,FluID
ARI incidence,GB-WLS,2025-07-06,2025-W27,26.24278323461048,FluID
ARI incidence,GB-WLS,2025-07-13,2025-W28,91.38112019194722,FluID
ARI incidence,GB-WLS,2025-07-20,2025-W29,89.74094623978405,FluID
ARI incidence,GB-WLS,2025-08-03,2025-W31,78.96266026842619,FluID
ARI incidence,GB-WLS,2025-10-05,2025-W40,170.43262767835225,FluID
ARI incidence,GB-WLS,2025-10-19,2025-W42,157.50477489436986,FluID
ARI incidence,GB-WLS,2025-10-26,2025-W43,179.72401994245376,FluID
ARI incidence,GB-WLS,2025-11-02,2025-W44,161.45414408754925,FluID
ARI incidence,GB-WLS,2025-11-09,2025-W45,197.85341129348345,FluID
ARI incidence,GB-WLS,2025-11-16,2025-W46,171.07126002831524,FluID
ARI incidence,GB-WLS,2025-12-07,2025-W49,271.59139682388286,FluID
ARI incidence,GB-WLS,2025-12-14,2025-W50,247.1203480921778,FluID
ARI incidence,GB-WLS,2025-12-21,2025-W51,222.0122408301477,FluID
ARI incidence,GB-WLS,2025-12-28,2025-W52,133.28345526209523,FluID
ARI incidence,GB-WLS,2026-01-04,2026-W01,247.73457881599307,FluID
ARI incidence,GB-WLS,2026-01-18,2026-W03,54.531152730659535,FluID
ARI incidence,GB-NIR,2023-08-06,2023-W31,50.71564775886232,FluID
ARI incidence,GB-NIR,2023-08-13,2023-W32,49.83228395043677,FluID
ARI incidence,GB-NIR,2023-08-20,2023-W33,51.14536336808948,FluID
ARI incidence,GB-NIR,2023-08-27,2023-W34,56.2174542627789,FluID
ARI incidence,GB-NIR,2023-09-03,2023-W35,43.545953629281186,FluID
ARI incidence,GB-NIR,2023-09-10,2023-W36,50.842205649200814,FluID
ARI incidence,GB-NIR,2023-09-17,2023-W37,60.593344605693666,FluID
ARI incidence,GB-NIR,2023-09-24,2023-W38,71.65132338708547,FluID
ARI incidence,GB-NIR,2023-10-08,2023-W40,147.56319201326656,FluID
ARI incidence,GB-NIR,2023-10-15,2023-W41,145.7147541017842,FluID
ARI incidence,GB-NIR,2023-10-22,2023-W42,160.56261473406687,FluID
ARI incidence,GB-NIR,2023-10-29,2023-W43,179.54053101691653,FluID
ARI incidence,GB-NIR,2023-11-19,2023-W46,175.74710127973879,FluID
ARI incidence,GB-NIR,2023-11-26,2023-W47,178.01366006904166,FluID
ARI incidence,GB-NIR,2023-12-03,2023-W48,181.34323310215302,FluID
ARI incidence,GB-NIR,2023-12-10,2023-W49,200.56314829936576,FluID
ARI incidence,GB-NIR,2023-12-17,2023-W50,208.81457988259442,FluID
ARI incidence,GB-NIR,2023-12-24,2023-W51,245.68309603273528,FluID
ARI incidence,GB-NIR,2023-12-31,2023-W52,150.7527239457706,FluID
ARI incidence,GB-NIR,2024-01-07,2024-W01,199.0925498201633,FluID
ARI incidence,GB-NIR,2024-01-14,2024-W02,202.12989285791363,FluID
ARI incidence,GB-NIR,2024-01-21,2024-W03,185.52821102840892,FluID
ARI incidence,GB-NIR,2024-02-04,2024-W05,188.519555639385,FluID
ARI incidence,GB-NIR,2024-02-11,2024-W06,186.07476066085553,FluID
ARI incidence,GB-NIR,2024-02-18,2024-W07,176.12826276035483,FluID
ARI incidence,GB-NIR,2024-02-25,2024-W08,180.03323169803147,FluID
ARI incidence,GB-NIR,2024-03-03,2024-W09,155.25015720770122,FluID
ARI incidence,GB-NIR,2024-03-10,2024-W10,173.8439522168366,FluID
ARI incidence,GB-NIR,2024-03-17,2024-W11,181.13227972468667,FluID
ARI incidence,GB-NIR,2024-04-14,2024-W15,157.9637735768898,FluID
ARI incidence,GB-NIR,2024-04-21,2024-W16,143.10836974147887,FluID
ARI incidence,GB-NIR,2024-04-28,2024-W17,154.44785734318845,FluID
ARI incidence,GB-NIR,2024-05-12,2024-W19,119.03806092960264,FluID
ARI incidence,GB-NIR,2024-05-26,2024-W21,111.9879495198697,FluID
ARI incidence,GB-NIR,2024-06-02,2024-W22,93.69878100288447,FluID
ARI incidence,GB-NIR,2024-06-09,2024-W23,91.48897831701603,FluID
ARI incidence,GB-NIR,2024-06-30,2024-W26,113.61125106121058,FluID
ARI incidence,GB-NIR,2024-07-07,2024-W27,107.14013498218885,FluID
ARI incidence,GB-NIR,2024-08-04,2024-W31,67.9785296764738,FluID
ARI incidence,GB-NIR,2024-08-11,2024-W32,65.05469227267756,FluID
ARI incidence,GB-NIR,2024-08-18,2024-W33,64.46585029023959,FluID
ARI incidence,GB-NIR,2024-09-08,2024-W36,82.05986462505027,FluID
ARI incidence,GB-NIR,2024-09-15,2024-W37,92.42104551069535,FluID
ARI incidence,GB-NIR,2024-09-22,2024-W38,106.48962845311434,FluID
ARI incidence,GB-NIR,2024-09-29,2024-W39,111.4766151490101,FluID
ARI incidence,GB-NIR,2024-10-20,2024-W42,127.68955293979512,FluID
ARI incidence,GB-NIR,2024-10-27,2024-W43,129.01638025282668,FluID
ARI incidence,GB-NIR,2024-11-03,2024-W44,120.87918324262664,FluID
ARI incidence,GB-NIR,2024-11-10,2024-W45,128.7408361393446,FluID
ARI incidence,GB-NIR,2024-11-24,2024-W47,161.06690871614498,FluID
ARI incidence,GB-NIR,2024-12-01,2024-W48,186.310216435567,FluID
ARI incidence,GB-NIR,2024-12-22,2024-W51,233.47988055660846,FluID
ARI incidence,GB-NIR,2024-12-29,2024-W52,152.1698743357636,FluID
ARI incidence,GB-NIR,2025-01-05,2025-W01,178.22160367297232,FluID
ARI incidence,GB-NIR,2025-01-19,2025-W03,137.2821443423689,FluID
ARI incidence,GB-NIR,2025-01-26,2025-W04,110.38685489137573,FluID
ARI incidence,GB-NIR,2025-02-02,2025-W05,128.74147530644015,FluID
ARI incidence,GB-NIR,2025-02-16,2025-W07,121.72363292018936,FluID
ARI incidence,GB-NIR,2025-03-02,2025-W09,126.85460695420376,FluID
ARI incidence,GB-NIR,2025-03-16,2025-W11,116.9631510902768,FluID
ARI incidence,GB-NIR,2025-03-30,2025-W13,116.82782358048084,FluID
ARI incidence,GB-NIR,2025-04-20,2025-W16,108.31214681425065,FluID
ARI incidence,GB-NIR,2025-04-27,2025-W17,76.2493258587604,FluID
ARI incidence,GB-NIR,2025-05-18,2025-W20,89.09633488147452,FluID
ARI incidence,GB-NIR,2025-05-25,2025-W21,92.20575986507302,FluID
ARI incidence,GB-NIR,2025-06-08,2025-W23,52.87000157996883,FluID
ARI incidence,GB-NIR,2025-06-15,2025-W24,98.45675635913706,FluID
ARI incidence,GB-NIR,2025-06-29,2025-W26,137.63148507023786,FluID
ARI incidence,GB-NIR,2025-07-06,2025-W27,132.06345410300756,FluID
ARI incidence,GB-NIR,2025-07-13,2025-W28,116.64500058081498,FluID
ARI incidence,GB-NIR,2025-07-27,2025-W30,101.9934022415412,FluID
ARI incidence,GB-NIR,2025-08-10,2025-W32,93.61432728012076,FluID
ARI incidence,GB-NIR,2025-08-17,2025-W33,96.11409972163044,FluID
ARI incidence,GB-NIR,2025-08-24,2025-W34,95.31713054497413,FluID
ARI incidence,GB-NIR,2025-08-31,2025-W35,85.59618925958092,FluID
ARI incidence,GB-NIR,2025-09-07,2025-W36,111.0983227379789,FluID
ARI incidence,GB-NIR,2025-09-14,2025-W37,132.70531042738236,FluID
ARI incidence,GB-NIR,2025-09-21,2025-W38,154.62706570591203,FluID
ARI incidence,GB-NIR,2025-09-28,2025-W39,157.9391753659173,FluID
ARI incidence,GB-NIR,2025-10-05,2025-W40,158.51117905746258,FluID
ARI incidence,GB-NIR,2025-10-12,2025-W41,136.57026195784084,FluID
ARI incidence,GB-NIR,2025-10-19,2025-W42,168.65151466291115,FluID
ARI incidence,GB-NIR,2025-10-26,2025-W43,173.2146355056794,FluID
ARI incidence,GB-NIR,2025-11-02,2025-W44,172.96250505917735,FluID
ARI incidence,GB-NIR,2025-11-09,2025-W45,182.51046439843,FluID
ARI incidence,GB-NIR,2025-11-16,2025-W46,183.18630643874852,FluID
ARI incidence,GB-NIR,2025-11-23,2025-W47,215.23881167012814,FluID
ARI incidence,GB-NIR,2025-12-07,2025-W49,277.6365980236544,FluID
ARI incidence,GB-NIR,2025-12-21,2025-W51,281.14803395891335,FluID
ARI incidence,GB-NIR,2026-01-04,2026-W01,236.91305367849822,FluID
ARI incidence,GB-NIR,2026-01-25,2026-W04,216.2412096434255,FluID
ARI incidence,GB-NIR,2026-02-01,2026-W05,210.93316061479086,FluID
ARI incidence,GB-NIR,2026-02-08,2026-W06,214.90260439087388,FluID
ARI incidence,GB-NIR,2026-02-15,2026-W07,204.3293536757531,FluID
ARI incidence,GB-SCT,2023-07-30,2023-W30,102.27629845894748,FluID
ARI incidence,GB-SCT,2023-08-06,2023-W31,105.65929278444125,FluID
ARI incidence,GB-SCT,2023-08-13,2023-W32,121.72695766584478,FluID
ARI incidence,GB-SCT,2023-08-20,2023-W33,121.14699072728465,FluID
ARI incidence,GB-SCT,2023-08-27,2023-W34,125.30908986958741,FluID
ARI incidence,GB-SCT,2023-10-08,2023-W40,159.28600569479434,FluID
ARI incidence,GB-SCT,2023-10-15,2023-W41,166.07161594610375,FluID
ARI incidence,GB-SCT,2023-10-22,2023-W42,165.56635458383667,FluID
ARI incidence,GB-SCT,2023-11-12,2023-W45,242.74182511499288,FluID
ARI incidence,GB-SCT,2023-11-26,2023-W47,223.25949158044142,FluID
ARI incidence,GB-SCT,2023-12-03,2023-W48,224.75968976387486,FluID
ARI incidence,GB-SCT,2023-12-17,2023-W50,263.1096150538734,FluID
